ID,Name,Types,Species,Height,Weight,Abilities
810,Grookey,Grass,Chimp Pokémon,0.3,5.0,"Overgrow, Grassy Surge"
811,Thwackey,Grass,Beat Pokémon,0.7,14.0,"Overgrow, Grassy Surge"
812,Rillaboom,Grass,Drummer Pokémon,2.1,90.0,"Overgrow, Grassy Surge"
813,Scorbunny,Fire,Rabbit Pokémon,0.3,4.5,"Blaze, Libero"
814,Raboot,Fire,Rabbit Pokémon,0.6,9.0,"Blaze, Libero"
815,Cinderace,Fire,Striker Pokémon,1.4,33.0,"Blaze, Libero"
816,Sobble,Water,Water Lizard Pokémon,0.3,4.0,"Torrent, Sniper"
817,Drizzile,Water,Water lizard Pokémon,0.7,11.5,"Torrent, Sniper"
818,Inteleon,Water,Secret Agent Pokémon,1.9,45.2,"Torrent, Sniper"
824,Blipbug,Bug,Larva Pokémon,0.4,8.0,"Swarm, Compound Eyes, Telepathy"
825,Dottler,"Bug, Psychic",Radome Pokémon,0.4,19.5,"Swarm, Compound Eyes, Telepathy"
826,Orbeetle,"Bug, Psychic",Seven Spot Pokémon,0.4,40.8,"Swarm, Frisk, Telepathy"
010,Caterpie,Bug,Worm Pokémon,0.3,2.9,"Shield Dust, Run Away"
011,Metapod,Bug,Cocoon Pokémon,0.7,9.9,Shed Skin
012,Butterfree,"Bug, Flying",Butterfly Pokémon,1.1,32.0,"Compound Eyes, Tinted Lens"
736,Grubbin,Bug,Larva Pokémon,0.4,4.4,Swarm
737,Charjabug,"Bug, Electric",Battery Pokémon,0.5,10.5,Battery
738,Vikavolt,"Bug, Electric",Stag Beetle Pokémon,1.5,45.0,Levitate
163,Hoothoot,"Normal, Flying",Owl Pokémon,0.7,21.2,"Insomnia, Keen Eye, Tinted Lens"
164,Noctowl,"Normal, Flying",Owl Pokémon,1.6,40.8,"Insomnia, Keen Eye, Tinted Lens"
821,Rookidee,Flying,Tiny Bird Pokémon,0.2,1.8,"Keen Eye, Unnerve, Big Pecks"
822,Corvisquire,Flying,Raven Pokémon,0.8,16.0,"Keen Eye, Unnerve, Big Pecks"
823,Corviknight,"Flying, Steel",Raven Pokémon,2.2,75.0,"Pressure, Unnerve, Mirror Armor"
819,Skwovet,Normal,Cheeky Pokémon,0.3,2.5,"Cheek Pouch, Gluttony"
820,Greedent,Normal,Greedy Pokémon,0.6,6.0,"Cheek Pouch, Gluttony"
519,Pidove,"Normal, Flying",Tiny Pigeon Pokémon,0.3,2.1,"Big Pecks, Super Luck, Rivalry"
520,Tranquill,"Normal, Flying",Wild Pigeon Pokémon,0.6,15.0,"Big Pecks, Super Luck, Rivalry"
521,Unfezant,"Normal, Flying",Proud Pokémon,1.2,29.0,"Big Pecks, Super Luck, Rivalry"
827,Nickit,Dark,Fox Pokémon,0.6,8.9,"Run Away, Unburden, Stakeout"
828,Thievul,Dark,Fox Pokémon,1.2,19.9,"Run Away, Unburden, Stakeout"
263,Zigzagoon,Normal,TinyRaccoon Pokémon,0.4,17.5,"Pickup, Gluttony, Quick Feet"
264,Linoone,Normal,Rushing Pokémon,0.5,32.5,"Pickup, Gluttony, Quick Feet"
862,Obstagoon,"Dark, Normal",Blocking Pokémon,1.6,46.0,"Reckless, Guts, Defiant"
831,Wooloo,Normal,Sheep Pokémon,0.6,6.0,"Fluffy, Run Away, Bulletproof"
832,Dubwool,Normal,Sheep Pokémon,1.3,43.0,"Fluffy, Steadfast, Bulletproof"
270,Lotad,"Water, Grass",Water Weed Pokémon,0.5,2.6,"Swift Swim, Rain Dish, Own Tempo"
271,Lombre,"Water, Grass",Jolly Pokémon,1.2,32.5,"Swift Swim, Rain Dish, Own Tempo"
272,Ludicolo,"Water, Grass",Carefree Pokémon,1.5,55.0,"Swift Swim, Rain Dish, Own Tempo"
273,Seedot,Grass,Acorn Pokémon,0.5,4.0,"Chlorophyll, Early Bird, Pickpocket"
274,Nuzleaf,"Grass, Dark",Wily Pokémon,1.0,28.0,"Chlorophyll, Early Bird, Pickpocket"
275,Shiftry,"Grass, Dark",Wicked Pokémon,1.3,59.6,"Chlorophyll, Early Bird, Pickpocket"
833,Chewtle,Water,Snapping Pokémon,0.3,8.5,"Strong Jaw, Shell Armor, Swift Swim"
834,Drednaw,"Water, Rock",Bite Pokémon,1.0,115.5,"Strong Jaw, Shell Armor, Swift Swim"
509,Purrloin,Dark,Devious Pokémon,0.4,10.1,"Limber, Unburden, Prankster"
510,Liepard,Dark,Cruel Pokémon,1.1,37.5,"Limber, Unburden, Prankster"
835,Yamper,Electric,Puppy Pokémon,0.3,13.5,"Ball Fetch, Rattled"
836,Boltund,Electric,Dog Pokémon,1.0,34.0,"Strong Jaw, Competitive"
659,Bunnelby,Normal,Digging Pokémon,0.4,5.0,"Pickup, Cheek Pouch, Huge Power"
660,Diggersby,"Normal, Ground",Digging Pokémon,1.0,42.4,"Pickup, Cheek Pouch, Huge Power"
572,Minccino,Normal,Chinchilla Pokémon,0.4,5.8,"Cute Charm, Technician, Skill Link"
573,Cinccino,Normal,Scarf Pokémon,0.5,7.5,"Cute Charm, Technician, Skill Link"
761,Bounsweet,Grass,Fruit Pokémon,0.3,3.2,"Leaf Guard, Oblivious, Sweet Veil"
762,Steenee,Grass,Fruit Pokémon,0.7,8.2,"Leaf Guard, Oblivious, Sweet Veil"
763,Tsareena,Grass,Fruit Pokémon,1.2,21.4,"Leaf Guard, Queenly Majesty, Sweet Veil"
043,Oddish,"Grass, Poison",Weed Pokémon,0.5,5.4,"Chlorophyll, Run Away"
044,Gloom,"Grass, Poison",Weed Pokémon,0.8,8.6,"Chlorophyll, Stench"
045,Vileplume,"Grass, Poison",Flower Pokémon,1.2,18.6,"Chlorophyll, Effect Spore"
182,Bellossom,Grass,Flower Pokémon,0.4,5.8,"Chlorophyll, Healer"
406,Budew,"Grass, Poison",Bud Pokémon,0.2,1.2,"Natural Cure, Poison Point, Leaf Guard"
315,Roselia,"Grass, Poison",Thorn Pokémon,0.3,2.0,"Natural Cure, Poison Point, Leaf Guard"
407,Roserade,"Grass, Poison",Bouquet Pokémon,0.9,14.5,"Natural Cure, Poison Point, Technician"
278,Wingull,"Water, Flying",Seagull Pokémon,0.6,9.5,"Keen Eye, Hydration, Rain Dish"
279,Pelipper,"Water, Flying",Water Bird Pokémon,1.2,28.0,"Keen Eye, Drizzle, Rain Dish"
595,Joltik,"Bug, Electric",Attaching Pokémon,0.1,0.6,"Compound Eyes, Unnerve, Swarm"
596,Galvantula,"Bug, Electric",EleSpider Pokémon,0.8,14.3,"Compound Eyes, Unnerve, Swarm"
309,Electrike,Electric,Lightning Pokémon,0.6,15.2,"Static, Lightning Rod, Minus"
310,Manectric,Electric,Discharge Pokémon,1.5,40.2,"Static, Lightning Rod, Minus"
037,Vulpix,Fire,Fox Pokémon,0.6,9.9,"Flash Fire, Drought"
038,Ninetales,Fire,Fox Pokémon,1.1,19.9,"Flash Fire, Drought"
058,Growlithe,Fire,Puppy Pokémon,0.7,19.0,"Intimidate, Flash Fire, Justified"
059,Arcanine,Fire,Legendary Pokémon,1.9,155.0,"Intimidate, Flash Fire, Justified"
582,Vanillite,Ice,Fresh Snow Pokémon,0.4,5.7,"Ice Body, Snow Cloak, Weak Armor"
583,Vanillish,Ice,Icy Snow Pokémon,1.1,41.0,"Ice Body, Snow Cloak, Weak Armor"
584,Vanilluxe,Ice,Snowstorm Pokémon,1.3,57.5,"Ice Body, Snow Warning, Weak Armor"
220,Swinub,"Ice, Ground",Pig Pokémon,0.4,6.5,"Oblivious, Snow Cloak, Thick Fat"
221,Piloswine,"Ice, Ground",Swine Pokémon,1.1,55.8,"Oblivious, Snow Cloak, Thick Fat"
473,Mamoswine,"Ice, Ground",Twin Tusk Pokémon,2.5,291.0,"Oblivious, Snow Cloak, Thick Fat"
225,Delibird,"Ice, Flying",Delivery Pokémon,0.9,16.0,"Vital Spirit, Hustle, Insomnia"
361,Snorunt,Ice,Snow Hat Pokémon,0.7,16.8,"Inner Focus, Ice Body, Moody"
362,Glalie,Ice,Face Pokémon,1.5,256.5,"Inner Focus, Ice Body, Moody"
478,Froslass,"Ice, Ghost",Snow Land Pokémon,1.3,26.6,"Snow Cloak, Cursed Body"
343,Baltoy,"Ground, Psychic",Clay Doll Pokémon,0.5,21.5,Levitate
344,Claydol,"Ground, Psychic",Clay Doll Pokémon,1.5,108.0,Levitate
749,Mudbray,Ground,Donkey Pokémon,1.0,110.0,"Own Tempo, Stamina, Inner Focus"
750,Mudsdale,Ground,Draft Horse Pokémon,2.5,920.0,"Own Tempo, Stamina, Inner Focus"
557,Dwebble,"Bug, Rock",Rock Inn Pokémon,0.3,14.5,"Sturdy, Shell Armor, Weak Armor"
558,Crustle,"Bug, Rock",Stone Home Pokémon,1.4,200.0,"Sturdy, Shell Armor, Weak Armor"
622,Golett,"Ground, Ghost",Automaton Pokémon,1.0,92.0,"Iron Fist, Klutz, No Guard"
623,Golurk,"Ground, Ghost",Automaton Pokémon,2.8,330.0,"Iron Fist, Klutz, No Guard"
517,Munna,Psychic,Dream Eater Pokémon,0.6,23.3,"Forewarn, Synchronize, Telepathy"
518,Musharna,Psychic,Drowsing Pokémon,1.1,60.5,"Forewarn, Synchronize, Telepathy"
177,Natu,"Psychic, Flying",Tiny Bird Pokémon,0.2,2.0,"Synchronize, Early Bird, Magic Bounce"
178,Xatu,"Psychic, Flying",Mystic Pokémon,1.5,15.0,"Synchronize, Early Bird, Magic Bounce"
759,Stufful,"Normal, Fighting",Flailing Pokémon,0.5,6.8,"Fluffy, Klutz, Cute Charm"
760,Bewear,"Normal, Fighting",Strong Arm Pokémon,2.1,135.0,"Fluffy, Klutz, Unnerve"
459,Snover,"Grass, Ice",Frost Tree Pokémon,1.0,50.5,"Snow Warning, Soundproof"
460,Abomasnow,"Grass, Ice",Frost Tree Pokémon,2.2,135.5,"Snow Warning, Soundproof"
098,Krabby,Water,River Crab Pokémon,0.4,6.5,"Hyper Cutter, Shell Armor, Sheer Force"
099,Kingler,Water,Pincer Pokémon,1.3,60.0,"Hyper Cutter, Shell Armor, Sheer Force"
194,Wooper,"Water, Ground",Water Fish Pokémon,0.4,8.5,"Damp, Water Absorb, Unaware"
195,Quagsire,"Water, Ground",Water Fish Pokémon,1.4,75.0,"Damp, Water Absorb, Unaware"
341,Corphish,Water,Ruffian Pokémon,0.6,11.5,"Hyper Cutter, Shell Armor, Adaptability"
342,Crawdaunt,"Water, Dark",Rogue Pokémon,1.1,32.8,"Hyper Cutter, Shell Armor, Adaptability"
290,Nincada,"Bug, Ground",Trainee Pokémon,0.5,5.5,"Compound Eyes, Run Away"
291,Ninjask,"Bug, Flying",Ninja Pokémon,0.8,12.0,"Speed Boost, Infiltrator"
292,Shedinja,"Bug, Ghost",Shed Pokémon,0.8,1.2,Wonder Guard
236,Tyrogue,Fighting,Scuffle Pokémon,0.7,21.0,"Guts, Steadfast, Vital Spirit"
106,Hitmonlee,Fighting,Kicking Pokémon,1.5,49.8,"Limber, Reckless, Unburden"
107,Hitmonchan,Fighting,Punching Pokémon,1.4,50.2,"Keen Eye, Iron Fist, Inner Focus"
237,Hitmontop,Fighting,Handstand Pokémon,1.4,48.0,"Intimidate, Technician, Steadfast"
674,Pancham,Fighting,Playful Pokémon,0.6,8.0,"Iron Fist, Mold Breaker, Scrappy"
675,Pangoro,"Fighting, Dark",Daunting Pokémon,2.1,136.0,"Iron Fist, Mold Breaker, Scrappy"
599,Klink,Steel,Gear Pokémon,0.3,21.0,"Plus, Minus, Clear Body"
600,Klang,Steel,Gear Pokémon,0.6,51.0,"Plus, Minus, Clear Body"
601,Klinklang,Steel,Gear Pokémon,0.6,81.0,"Plus, Minus, Clear Body"
415,Combee,"Bug, Flying",Tiny Bee Pokémon,0.3,5.5,"Honey Gather, Hustle"
416,Vespiquen,"Bug, Flying",Beehive Pokémon,1.2,38.5,"Pressure, Unnerve"
436,Bronzor,"Steel, Psychic",Bronze Pokémon,0.5,60.5,"Levitate, Heatproof, Heavy Metal"
437,Bronzong,"Steel, Psychic",Bronze Bell Pokémon,1.3,187.0,"Levitate, Heatproof, Heavy Metal"
280,Ralts,"Psychic, Fairy",Feeling Pokémon,0.4,6.6,"Synchronize, Trace, Telepathy"
281,Kirlia,"Psychic, Fairy",Emotion Pokémon,0.8,20.2,"Synchronize, Trace, Telepathy"
282,Gardevoir,"Psychic, Fairy",Embrace Pokémon,1.6,48.4,"Synchronize, Trace, Telepathy"
475,Gallade,"Psychic, Fighting",Blade Pokémon,1.6,52.0,"Steadfast, Justified"
425,Drifloon,"Ghost, Flying",Balloon Pokémon,0.4,1.2,"Aftermath, Unburden, Flare Boost"
426,Drifblim,"Ghost, Flying",Blimp Pokémon,1.2,15.0,"Aftermath, Unburden, Flare Boost"
829,Gossifleur,Grass,Flowering Pokémon,0.4,2.2,"Cotton Down, Regenerator, Effect Spore"
830,Eldegoss,Grass,Cotton Bloom Pokémon,0.5,2.5,"Cotton Down, Regenerator, Effect Spore"
420,Cherubi,Grass,Cherry Pokémon,0.4,3.3,Chlorophyll
421,Cherrim,Grass,Blossom Pokémon,0.5,9.3,Flower Gift
434,Stunky,"Poison, Dark",Skunk Pokémon,0.4,19.2,"Stench, Aftermath, Keen Eye"
435,Skuntank,"Poison, Dark",Skunk Pokémon,1.0,38.0,"Stench, Aftermath, Keen Eye"
535,Tympole,Water,Tadpole Pokémon,0.5,4.5,"Swift Swim, Hydration, Water Absorb"
536,Palpitoad,"Water, Ground",Vibration Pokémon,0.8,17.0,"Swift Swim, Hydration, Water Absorb"
537,Seismitoad,"Water, Ground",Vibration Pokémon,1.5,62.0,"Swift Swim, Poison Touch, Water Absorb"
355,Duskull,Ghost,Requiem Pokémon,0.8,15.0,"Levitate, Frisk"
356,Dusclops,Ghost,Beckon Pokémon,1.6,30.6,"Pressure, Frisk"
477,Dusknoir,Ghost,Gripper Pokémon,2.2,106.6,"Pressure, Frisk"
066,Machop,Fighting,Superpower Pokémon,0.8,19.5,"Guts, No Guard, Steadfast"
067,Machoke,Fighting,Superpower Pokémon,1.5,70.5,"Guts, No Guard, Steadfast"
068,Machamp,Fighting,Superpower Pokémon,1.6,130.0,"Guts, No Guard, Steadfast"
092,Gastly,"Ghost, Poison",Gas Pokémon,1.3,0.1,Levitate
093,Haunter,"Ghost, Poison",Gas Pokémon,1.6,0.1,Levitate
094,Gengar,"Ghost, Poison",Shadow Pokémon,1.5,40.5,Cursed Body
129,Magikarp,Water,Fish Pokémon,0.9,10.0,"Swift Swim, Rattled"
130,Gyarados,"Water, Flying",Atrocious Pokémon,6.5,235.0,"Intimidate, Moxie"
118,Goldeen,Water,Goldfish Pokémon,0.6,15.0,"Swift Swim, Water Veil, Lightning Rod"
119,Seaking,Water,Goldfish Pokémon,1.3,39.0,"Swift Swim, Water Veil, Lightning Rod"
223,Remoraid,Water,Jet Pokémon,0.6,12.0,"Hustle, Sniper, Moody"
224,Octillery,Water,Jet Pokémon,0.9,28.5,"Suction Cups, Sniper, Moody"
090,Shellder,Water,Bivalve Pokémon,0.3,4.0,"Shell Armor, Skill Link, Overcoat"
091,Cloyster,"Water, Ice",Bivalve Pokémon,1.5,132.5,"Shell Armor, Skill Link, Overcoat"
349,Feebas,Water,Fish Pokémon,0.6,7.4,"Swift Swim, Oblivious, Adaptability"
350,Milotic,Water,Tender Pokémon,6.2,162.0,"Marvel Scale, Competitive, Cute Charm"
550,Basculin,Water,Hostile Pokémon,1.0,18.0,"Reckless, Adaptability, Mold Breaker"
746,Wishiwashi,Water,Small Fry Pokémon,0.2,0.3,Schooling
771,Pyukumuku,Water,Sea Cucumber Pokémon,0.3,1.2,"Innards Out, Unaware"
568,Trubbish,Poison,Trash Bag Pokémon,0.6,31.0,"Stench, Sticky Hold, Aftermath"
569,Garbodor,Poison,Trash Heap Pokémon,1.9,107.3,"Stench, Weak Armor, Aftermath"
850,Sizzlipede,"Fire, Bug",Radiator Pokémon,0.7,1.0,"Flash Fire, White Smoke, Flame Body"
851,Centiskorch,"Fire, Bug",Radiator Pokémon,3.0,120.0,"Flash Fire, White Smoke, Flame Body"
837,Rolycoly,Rock,Coal Pokémon,0.3,12.0,"Steam Engine, Heatproof, Flash Fire"
838,Carkol,"Rock, Fire",Coal Pokémon,1.1,78.0,"Steam Engine, Flame Body, Flash Fire"
839,Coalossal,"Rock, Fire",Coal Pokémon,2.8,310.5,"Steam Engine, Flame Body, Flash Fire"
050,Diglett,Ground,Mole Pokémon,0.2,0.8,"Sand Veil, Arena Trap, Sand Force"
051,Dugtrio,Ground,Mole Pokémon,0.7,33.3,"Sand Veil, Arena Trap, Sand Force"
529,Drilbur,Ground,Mole Pokémon,0.3,8.5,"Sand Rush, Sand Force, Mold Breaker"
530,Excadrill,"Ground, Steel",Subterrene Pokémon,0.7,40.4,"Sand Rush, Sand Force, Mold Breaker"
524,Roggenrola,Rock,Mantle Pokémon,0.4,18.0,"Sturdy, Weak Armor, Sand Force"
525,Boldore,Rock,Ore Pokémon,0.9,102.0,"Sturdy, Weak Armor, Sand Force"
526,Gigalith,Rock,Compressed Pokémon,1.7,260.0,"Sturdy, Sand Stream, Sand Force"
532,Timburr,Fighting,Muscular Pokémon,0.6,12.5,"Guts, Sheer Force, Iron Fist"
533,Gurdurr,Fighting,Muscular Pokémon,1.2,40.0,"Guts, Sheer Force, Iron Fist"
534,Conkeldurr,Fighting,Muscular Pokémon,1.4,87.0,"Guts, Sheer Force, Iron Fist"
527,Woobat,"Psychic, Flying",Bat Pokémon,0.4,2.1,"Unaware, Klutz, Simple"
528,Swoobat,"Psychic, Flying",Courting Pokémon,0.9,10.5,"Unaware, Klutz, Simple"
714,Noibat,"Flying, Dragon",Sound Wave Pokémon,0.5,8.0,"Frisk, Infiltrator, Telepathy"
715,Noivern,"Flying, Dragon",Sound Wave Pokémon,1.5,85.0,"Frisk, Infiltrator, Telepathy"
095,Onix,"Rock, Ground",Rock Snake Pokémon,8.8,210.0,"Rock Head, Sturdy, Weak Armor"
208,Steelix,"Steel, Ground",Iron Snake Pokémon,9.2,400.0,"Rock Head, Sturdy, Sheer Force"
846,Arrokuda,Water,Rush Pokémon,0.5,1.0,"Swift Swim, Propeller Tail"
847,Barraskewda,Water,Skewer Pokémon,1.3,30.0,"Swift Swim, Propeller Tail"
052,Meowth,Normal,Scratch Cat Pokémon,0.4,4.2,"Pickup, Technician, Unnerve"
863,Perrserker,Steel,Viking Pokémon,0.8,28.0,"Battle Armor, Tough Claws, Steely Spirit"
053,Persian,Normal,Classy Cat Pokémon,1.0,32.0,"Limber, Technician, Unnerve"
868,Milcery,Fairy,Cream Pokémon,0.2,0.3,"Sweet Veil, Aroma Veil"
869,Alcremie,Fairy,Cream Pokémon,0.3,0.5,"Sweet Veil, Aroma Veil"
742,Cutiefly,"Bug, Fairy",Bee Fly Pokémon,0.1,0.2,"Honey Gather, Shield Dust, Sweet Veil"
743,Ribombee,"Bug, Fairy",Bee Fly Pokémon,0.2,0.5,"Honey Gather, Shield Dust, Sweet Veil"
597,Ferroseed,"Grass, Steel",Thorn Seed Pokémon,0.6,18.8,Iron Barbs
598,Ferrothorn,"Grass, Steel",Thorn Pod Pokémon,1.0,110.0,"Iron Barbs, Anticipation"
710,Pumpkaboo,"Ghost, Grass",Pumpkin Pokémon,0.4,5.0,"Pickup, Frisk, Insomnia"
711,Gourgeist,"Ghost, Grass",Pumpkin Pokémon,0.9,12.5,"Pickup, Frisk, Insomnia"
172,Pichu,Electric,Tiny Mouse Pokémon,0.3,2.0,"Static, Lightning Rod"
025,Pikachu,Electric,Mouse Pokémon,0.4,6.0,"Static, Lightning Rod"
026,Raichu,Electric,Mouse Pokémon,0.8,30.0,"Static, Lightning Rod"
133,Eevee,Normal,Evolution Pokémon,0.3,6.5,"Run Away, Adaptability, Anticipation"
134,Vaporeon,Water,Bubble Jet Pokémon,1.0,29.0,"Water Absorb, Hydration"
135,Jolteon,Electric,Lightning Pokémon,0.8,24.5,"Volt Absorb, Quick Feet"
136,Flareon,Fire,Flame Pokémon,0.9,25.0,"Flash Fire, Guts"
196,Espeon,Psychic,Sun Pokémon,0.9,26.5,"Synchronize, Magic Bounce"
197,Umbreon,Dark,Moonlight Pokémon,1.0,27.0,"Synchronize, Inner Focus"
470,Leafeon,Grass,Verdant Pokémon,1.0,25.5,"Leaf Guard, Chlorophyll"
471,Glaceon,Ice,Fresh Snow Pokémon,0.8,25.9,"Snow Cloak, Ice Body"
700,Sylveon,Fairy,Intertwining Pokémon,1.0,23.5,"Cute Charm, Pixilate"
840,Applin,"Grass, Dragon",Apple Core Pokémon,0.2,0.5,"Ripen, Gluttony, Bulletproof"
841,Flapple,"Grass, Dragon",Apple Wing Pokémon,0.3,1.0,"Ripen, Gluttony, Hustle"
842,Appletun,"Grass, Dragon",Apple Nectar Pokémon,0.4,13.0,"Ripen, Gluttony, Thick Fat"
677,Espurr,Psychic,Restraint Pokémon,0.3,3.5,"Keen Eye, Infiltrator, Own Tempo"
678,Meowstic,Psychic,Constraint Pokémon,0.6,8.5,"Keen Eye, Infiltrator, Prankster"
684,Swirlix,Fairy,Cotton Candy Pokémon,0.4,3.5,"Sweet Veil, Unburden"
685,Slurpuff,Fairy,Meringue Pokémon,0.8,5.0,"Sweet Veil, Unburden"
682,Spritzee,Fairy,Perfume Pokémon,0.2,0.5,"Healer, Aroma Veil"
683,Aromatisse,Fairy,Fragrance Pokémon,0.8,15.5,"Healer, Aroma Veil"
751,Dewpider,"Water, Bug",Water Bubble Pokémon,0.3,4.0,"Water Bubble, Water Absorb"
752,Araquanid,"Water, Bug",Water Bubble Pokémon,1.8,82.0,"Water Bubble, Water Absorb"
360,Wynaut,Psychic,Bright Pokémon,0.6,14.0,"Shadow Tag, Telepathy"
202,Wobbuffet,Psychic,Patient Pokémon,1.3,28.5,"Shadow Tag, Telepathy"
