ID,Name,Types,Species,Height,Weight,Abilities
083,Farfetch'd,"Normal, Flying",Wild Duck Pokémon,0.8,15.0,"Keen Eye, Inner Focus, Defiant"
865,Sirfetch'd,Fighting,Wild Duck Pokémon,0.8,117.0,"Steadfast, Scrappy"
170,Chinchou,"Water, Electric",Angler Pokémon,0.5,12.0,"Volt Absorb, Illuminate, Water Absorb"
171,Lanturn,"Water, Electric",Light Pokémon,1.2,22.5,"Volt Absorb, Illuminate, Water Absorb"
453,Croagunk,"Poison, Fighting",Toxic Mouth Pokémon,0.7,23.0,"Anticipation, Dry Skin, Poison Touch"
454,Toxicroak,"Poison, Fighting",Toxic Mouth Pokémon,1.3,44.4,"Anticipation, Dry Skin, Poison Touch"
559,Scraggy,"Dark, Fighting",Shedding Pokémon,0.6,11.8,"Shed Skin, Moxie, Intimidate"
560,Scrafty,"Dark, Fighting",Hoodlum Pokémon,1.1,30.0,"Shed Skin, Moxie, Intimidate"
618,Stunfisk,"Ground, Electric",Trap Pokémon,0.7,11.0,"Static, Limber, Sand Veil"
213,Shuckle,"Bug, Rock",Mold Pokémon,0.6,20.5,"Sturdy, Gluttony, Contrary"
339,Barboach,"Water, Ground",Whiskers Pokémon,0.4,1.9,"Oblivious, Anticipation, Hydration"
340,Whiscash,"Water, Ground",Whiskers Pokémon,0.9,23.6,"Oblivious, Anticipation, Hydration"
422,Shellos,Water,Sea Slug Pokémon,0.3,6.3,"Sticky Hold, Storm Drain, Sand Force"
423,Gastrodon,"Water, Ground",Sea Slug Pokémon,0.9,29.9,"Sticky Hold, Storm Drain, Sand Force"
767,Wimpod,"Bug, Water",Turn Tail Pokémon,0.5,12.0,Wimp Out
768,Golisopod,"Bug, Water",Hard Scale Pokémon,2.0,108.0,Emergency Exit
688,Binacle,"Rock, Water",Two-Handed Pokémon,0.5,31.0,"Sniper, Tough Claws, Pickpocket"
689,Barbaracle,"Rock, Water",Collective Pokémon,1.3,96.0,"Sniper, Tough Claws, Pickpocket"
222,Corsola,"Water, Rock",Coral Pokémon,0.6,5.0,"Hustle, Natural Cure, Regenerator"
864,Cursola,Ghost,Coral Pokémon,1.0,0.4,"Weak Armor, Perish Body"
859,Impidimp,"Dark, Fairy",Wily Pokémon,0.4,5.5,"Prankster, Frisk, Pickpocket"
860,Morgrem,"Dark, Fairy",Devious Pokémon,0.8,12.5,"Prankster, Frisk, Pickpocket"
861,Grimmsnarl,"Dark, Fairy",Bulk Up Pokémon,1.5,61.0,"Prankster, Frisk, Pickpocket"
856,Hatenna,Psychic,Calm Pokémon,0.4,3.4,"Healer, Anticipation, Magic Bounce"
857,Hattrem,Psychic,Serene Pokémon,0.6,4.8,"Healer, Anticipation, Magic Bounce"
858,Hatterene,"Psychic, Fairy",Silent Pokémon,2.1,5.0,"Healer, Anticipation, Magic Bounce"
757,Salandit,"Poison, Fire",Toxic Lizard Pokémon,0.6,4.8,"Corrosion, Oblivious"
758,Salazzle,"Poison, Fire",Toxic Lizard Pokémon,1.2,22.2,"Corrosion, Oblivious"
624,Pawniard,"Dark, Steel",Sharp Blade Pokémon,0.5,10.2,"Defiant, Inner Focus, Pressure"
625,Bisharp,"Dark, Steel",Sword Blade Pokémon,1.6,70.0,"Defiant, Inner Focus, Pressure"
538,Throh,Fighting,Judo Pokémon,1.3,55.5,"Guts, Inner Focus, Mold Breaker"
539,Sawk,Fighting,Karate Pokémon,1.4,51.0,"Sturdy, Inner Focus, Mold Breaker"
109,Koffing,Poison,Poison Gas Pokémon,0.6,1.0,"Levitate, Neutralizing Gas, Stench"
110,Weezing,Poison,Poison Gas Pokémon,1.2,9.5,"Levitate, Neutralizing Gas, Stench"
438,Bonsly,Rock,Bonsai Pokémon,0.5,15.0,"Sturdy, Rock Head, Rattled"
185,Sudowoodo,Rock,Imitation Pokémon,1.2,38.0,"Sturdy, Rock Head, Rattled"
173,Cleffa,Fairy,Star Shape Pokémon,0.3,3.0,"Cute Charm, Magic Guard, Friend Guard"
035,Clefairy,Fairy,Fairy Pokémon,0.6,7.5,"Cute Charm, Magic Guard, Friend Guard"
036,Clefable,Fairy,Fairy Pokémon,1.3,40.0,"Cute Charm, Magic Guard, Unaware"
175,Togepi,Fairy,Spike Ball Pokémon,0.3,1.5,"Hustle, Serene Grace, Super Luck"
176,Togetic,"Fairy, Flying",Happiness Pokémon,0.6,3.2,"Hustle, Serene Grace, Super Luck"
468,Togekiss,"Fairy, Flying",Jubilee Pokémon,1.5,38.0,"Hustle, Serene Grace, Super Luck"
446,Munchlax,Normal,Big Eater Pokémon,0.6,105.0,"Pickup, Thick Fat, Gluttony"
143,Snorlax,Normal,Sleeping Pokémon,2.1,460.0,"Immunity, Thick Fat, Gluttony"
546,Cottonee,"Grass, Fairy",Cotton Puff Pokémon,0.3,0.6,"Prankster, Infiltrator, Chlorophyll"
547,Whimsicott,"Grass, Fairy",Windveiled Pokémon,0.7,6.6,"Prankster, Infiltrator, Chlorophyll"
111,Rhyhorn,"Ground, Rock",Spikes Pokémon,1.0,115.0,"Lightning Rod, Rock Head, Reckless"
112,Rhydon,"Ground, Rock",Drill Pokémon,1.9,120.0,"Lightning Rod, Rock Head, Reckless"
464,Rhyperior,"Ground, Rock",Drill Pokémon,2.4,282.8,"Lightning Rod, Solid Rock, Reckless"
574,Gothita,Psychic,Fixation Pokémon,0.4,5.8,"Frisk, Competitive, Shadow Tag"
575,Gothorita,Psychic,Manipulate Pokémon,0.7,18.0,"Frisk, Competitive, Shadow Tag"
576,Gothitelle,Psychic,Astral Body Pokémon,1.5,44.0,"Frisk, Competitive, Shadow Tag"
577,Solosis,Psychic,Cell Pokémon,0.3,1.0,"Overcoat, Magic Guard, Regenerator"
578,Duosion,Psychic,Mitosis Pokémon,0.6,8.0,"Overcoat, Magic Guard, Regenerator"
579,Reuniclus,Psychic,Multiplying Pokémon,1.0,20.1,"Overcoat, Magic Guard, Regenerator"
588,Karrablast,Bug,Clamping Pokémon,0.5,5.9,"Swarm, Shed Skin, No Guard"
589,Escavalier,"Bug, Steel",Cavalry Pokémon,1.0,33.0,"Swarm, Shell Armor, Overcoat"
616,Shelmet,Bug,Snail Pokémon,0.4,7.7,"Hydration, Shell Armor, Overcoat"
617,Accelgor,Bug,Shell Out Pokémon,0.8,25.3,"Hydration, Sticky Hold, Unburden"
605,Elgyem,Psychic,Cerebral Pokémon,0.5,9.0,"Telepathy, Synchronize, Analytic"
606,Beheeyem,Psychic,Cerebral Pokémon,1.0,34.5,"Telepathy, Synchronize, Analytic"
613,Cubchoo,Ice,Chill Pokémon,0.5,8.5,"Snow Cloak, Slush Rush, Rattled"
614,Beartic,Ice,Freezing Pokémon,2.6,260.0,"Snow Cloak, Slush Rush, Swift Swim"
627,Rufflet,"Normal, Flying",Eaglet Pokémon,0.5,10.5,"Keen Eye, Sheer Force, Hustle"
628,Braviary,"Normal, Flying",Valiant Pokémon,1.5,41.0,"Keen Eye, Sheer Force, Defiant"
629,Vullaby,"Dark, Flying",Diapered Pokémon,0.5,9.0,"Big Pecks, Overcoat, Weak Armor"
630,Mandibuzz,"Dark, Flying",Bone Vulture Pokémon,1.2,39.5,"Big Pecks, Overcoat, Weak Armor"
451,Skorupi,"Poison, Bug",Scorpion Pokémon,0.8,12.0,"Battle Armor, Sniper, Keen Eye"
452,Drapion,"Poison, Dark",Ogre Scorp Pokémon,1.3,61.5,"Battle Armor, Sniper, Keen Eye"
607,Litwick,"Ghost, Fire",Candle Pokémon,0.3,3.1,"Flash Fire, Flame Body, Infiltrator"
608,Lampent,"Ghost, Fire",Lamp Pokémon,0.6,13.0,"Flash Fire, Flame Body, Infiltrator"
609,Chandelure,"Ghost, Fire",Luring Pokémon,1.0,34.3,"Flash Fire, Flame Body, Infiltrator"
686,Inkay,"Dark, Psychic",Revolving Pokémon,0.4,3.5,"Contrary, Suction Cups, Infiltrator"
687,Malamar,"Dark, Psychic",Overturning Pokémon,1.5,47.0,"Contrary, Suction Cups, Infiltrator"
215,Sneasel,"Dark, Ice",Sharp Claw Pokémon,0.9,28.0,"Inner Focus, Keen Eye, Pickpocket"
461,Weavile,"Dark, Ice",Sharp Claw Pokémon,1.1,34.0,"Pressure, Pickpocket"
302,Sableye,"Dark, Ghost",Darkness Pokémon,0.5,11.0,"Keen Eye, Stall, Prankster"
303,Mawile,"Steel, Fairy",Deceiver Pokémon,0.6,11.5,"Hyper Cutter, Intimidate, Sheer Force"
556,Maractus,Grass,Cactus Pokémon,1.0,28.0,"Water Absorb, Chlorophyll, Storm Drain"
561,Sigilyph,"Psychic, Flying",Avianoid Pokémon,1.4,14.0,"Wonder Skin, Magic Guard, Tinted Lens"
447,Riolu,Fighting,Emanation Pokémon,0.7,20.2,"Steadfast, Inner Focus, Prankster"
448,Lucario,"Fighting, Steel",Aura Pokémon,1.2,54.0,"Steadfast, Inner Focus, Justified"
324,Torkoal,Fire,Coal Pokémon,0.5,80.4,"White Smoke, Drought, Shell Armor"
778,Mimikyu,"Ghost, Fairy",Disguise Pokémon,0.2,0.7,Disguise
878,Cufant,Steel,Copperderm Pokémon,1.2,100.0,"Sheer Force, Heavy Metal"
879,Copperajah,Steel,Copperderm Pokémon,3.0,650.0,"Sheer Force, Heavy Metal"
211,Qwilfish,"Water, Poison",Balloon Pokémon,0.5,3.9,"Poison Point, Swift Swim, Intimidate"
592,Frillish,"Water, Ghost",Floating Pokémon,1.2,33.0,"Water Absorb, Cursed Body, Damp"
593,Jellicent,"Water, Ghost",Floating Pokémon,2.2,135.0,"Water Absorb, Cursed Body, Damp"
747,Mareanie,"Poison, Water",Brutal Star Pokémon,0.4,8.0,"Merciless, Limber, Regenerator"
748,Toxapex,"Poison, Water",Brutal Star Pokémon,0.7,14.5,"Merciless, Limber, Regenerator"
845,Cramorant,"Flying, Water",Gulp Pokémon,0.8,18.0,Gulp Missile
848,Toxel,"Electric, Poison",Baby Pokémon,0.4,11.0,"Rattled, Static, Klutz"
849,Toxtricity,"Electric, Poison",Punk Pokémon,1.6,40.0,"Punk Rock, Minus, Technician"
843,Silicobra,Ground,Sand Snake Pokémon,2.2,7.6,"Sand Spit, Shed Skin, Sand Veil"
844,Sandaconda,Ground,Sand Snake Pokémon,3.8,65.5,"Sand Spit, Shed Skin, Sand Veil"
449,Hippopotas,Ground,Hippo Pokémon,0.8,49.5,"Sand Stream, Sand Force"
450,Hippowdon,Ground,Heavyweight Pokémon,2.0,300.0,"Sand Stream, Sand Force"
632,Durant,"Bug, Steel",Iron Ant Pokémon,0.3,33.0,"Swarm, Hustle, Truant"
631,Heatmor,Fire,Anteater Pokémon,1.4,58.0,"Gluttony, Flash Fire, White Smoke"
694,Helioptile,"Electric, Normal",Generator Pokémon,0.5,6.0,"Dry Skin, Sand Veil, Solar Power"
695,Heliolisk,"Electric, Normal",Generator Pokémon,1.0,21.0,"Dry Skin, Sand Veil, Solar Power"
701,Hawlucha,"Fighting, Flying",Wrestling Pokémon,0.8,21.5,"Limber, Unburden, Mold Breaker"
328,Trapinch,Ground,Ant Pit Pokémon,0.7,15.0,"Hyper Cutter, Arena Trap, Sheer Force"
329,Vibrava,"Ground, Dragon",Vibration Pokémon,1.1,15.3,Levitate
330,Flygon,"Ground, Dragon",Mystic Pokémon,2.0,82.0,Levitate
610,Axew,Dragon,Tusk Pokémon,0.6,18.0,"Rivalry, Mold Breaker, Unnerve"
611,Fraxure,Dragon,Axe Jaw Pokémon,1.0,36.0,"Rivalry, Mold Breaker, Unnerve"
612,Haxorus,Dragon,Axe Jaw Pokémon,1.8,105.5,"Rivalry, Mold Breaker, Unnerve"
562,Yamask,Ghost,Spirit Pokémon,0.5,1.5,Mummy
867,Runerigus,"Ground, Ghost",Grudge Pokémon,1.6,66.6,Wandering Spirit
563,Cofagrigus,Ghost,Coffin Pokémon,1.7,76.5,Mummy
679,Honedge,"Steel, Ghost",Sword Pokémon,0.8,2.0,No Guard
680,Doublade,"Steel, Ghost",Sword Pokémon,0.8,4.5,No Guard
681,Aegislash,"Steel, Ghost",Royal Sword Pokémon,1.7,53.0,Stance Change
077,Ponyta,Fire,Fire Horse Pokémon,1.0,30.0,"Run Away, Flash Fire, Flame Body"
078,Rapidash,Fire,Fire Horse Pokémon,1.7,95.0,"Run Away, Flash Fire, Flame Body"
854,Sinistea,Ghost,Black Tea Pokémon,0.1,0.2,"Weak Armor, Cursed Body"
855,Polteageist,Ghost,Black Tea Pokémon,0.2,0.4,"Weak Armor, Cursed Body"
876,Indeedee,"Psychic, Normal",Emotion Pokémon,0.9,28.0,"Inner Focus, Synchronize, Psychic Surge"
708,Phantump,"Ghost, Grass",Stump Pokémon,0.4,7.0,"Natural Cure, Frisk, Harvest"
709,Trevenant,"Ghost, Grass",Elder Tree Pokémon,1.5,71.0,"Natural Cure, Frisk, Harvest"
755,Morelull,"Grass, Fairy",Illuminating Pokémon,0.2,1.5,"Illuminate, Effect Spore, Rain Dish"
756,Shiinotic,"Grass, Fairy",Illuminating Pokémon,1.0,11.5,"Illuminate, Effect Spore, Rain Dish"
765,Oranguru,"Normal, Psychic",Sage Pokémon,1.5,76.0,"Inner Focus, Telepathy, Symbiosis"
766,Passimian,Fighting,Teamwork Pokémon,2.0,82.8,"Receiver, Defiant"
877,Morpeko,"Electric, Dark",Two-Sided Pokémon,0.3,3.0,Hunger Switch
870,Falinks,Fighting,Formation Pokémon,3.0,62.0,"Battle Armor, Defiant"
780,Drampa,"Normal, Dragon",Placid Pokémon,3.0,185.0,"Berserk, Sap Sipper, Cloud Nine"
776,Turtonator,"Fire, Dragon",Blast Turtle Pokémon,2.0,212.0,Shell Armor
777,Togedemaru,"Electric, Steel",Roly-Poly Pokémon,0.3,3.3,"Iron Barbs, Lightning Rod, Sturdy"
872,Snom,"Ice, Bug",Worm Pokémon,0.3,3.8,"Shield Dust, Ice Scales"
873,Frosmoth,"Ice, Bug",Frost Moth Pokémon,1.3,42.0,"Shield Dust, Ice Scales"
852,Clobbopus,Fighting,Tantrum Pokémon,0.6,4.0,"Limber, Technician"
853,Grapploct,Fighting,Tantrum Pokémon,1.6,39.0,"Limber, Technician"
871,Pincurchin,Electric,Sea Urchin Pokémon,0.3,1.0,"Lightning Rod, Electric Surge"
458,Mantyke,"Water, Flying",Kite Pokémon,1.0,65.0,"Swift Swim, Water Absorb, Water Veil"
226,Mantine,"Water, Flying",Kite Pokémon,2.1,220.0,"Swift Swim, Water Absorb, Water Veil"
320,Wailmer,Water,Ball Whale Pokémon,2.0,130.0,"Water Veil, Oblivious, Pressure"
321,Wailord,Water,Float Whale Pokémon,14.5,398.0,"Water Veil, Oblivious, Pressure"
712,Bergmite,Ice,Ice Chunk Pokémon,1.0,99.5,"Own Tempo, Ice Body, Sturdy"
713,Avalugg,Ice,Iceberg Pokémon,2.0,505.0,"Own Tempo, Ice Body, Sturdy"
781,Dhelmise,"Ghost, Grass",Sea Creeper Pokémon,3.9,210.0,Steelworker
131,Lapras,"Water, Ice",Transport Pokémon,2.5,220.0,"Water Absorb, Shell Armor, Hydration"
337,Lunatone,"Rock, Psychic",Meteorite Pokémon,1.0,168.0,Levitate
338,Solrock,"Rock, Psychic",Meteorite Pokémon,1.2,154.0,Levitate
439,Mime Jr.,"Psychic, Fairy",Mime Pokémon,0.6,13.0,"Soundproof, Filter, Technician"
122,Mr. Mime,"Psychic, Fairy",Barrier Pokémon,1.3,54.5,"Soundproof, Filter, Technician"
866,Mr. Rime,"Psychic, Ice",Comedian Pokémon,1.5,58.2,"Tangled Feet, Screen Cleaner, Ice Body"
554,Darumaka,Fire,Zen Charm Pokémon,0.6,37.5,"Hustle, Inner Focus"
555,Darmanitan,Fire,Blazing Pokémon,1.3,92.9,"Sheer Force, Zen Mode"
874,Stonjourner,Rock,Big Rock Pokémon,2.5,520.0,Power Spot
875,Eiscue,Ice,Penguin Pokémon,1.4,89.0,Ice Face
884,Duraludon,"Steel, Dragon",Alloy Pokémon,1.8,40.0,"Light Metal, Heavy Metal, Stalwart"
479,Rotom,"Electric, Ghost",Plasma Pokémon,0.3,0.3,Levitate
132,Ditto,Normal,Transform Pokémon,0.3,4.0,"Limber, Imposter"
880,Dracozolt,"Electric, Dragon",Fossil Pokémon,1.8,190.0,"Volt Absorb, Hustle, Sand Rush"
881,Arctozolt,"Electric, Ice",Fossil Pokémon,2.3,150.0,"Volt Absorb, Static, Slush Rush"
882,Dracovish,"Water, Dragon",Fossil Pokémon,2.3,215.0,"Water Absorb, Strong Jaw, Sand Rush"
883,Arctovish,"Water, Ice",Fossil Pokémon,2.0,175.0,"Water Absorb, Ice Body, Slush Rush"
004,Charmander,Fire,Lizard Pokémon,0.6,8.5,"Blaze, Solar Power"
005,Charmeleon,Fire,Flame Pokémon,1.1,19.0,"Blaze, Solar Power"
006,Charizard,"Fire, Flying",Flame Pokémon,1.7,90.5,"Blaze, Solar Power"
772,Type: Null,Normal,Synthetic Pokémon,1.9,120.5,Battle Armor
773,Silvally,Normal,Synthetic Pokémon,2.3,100.5,RKS System
246,Larvitar,"Rock, Ground",Rock Skin Pokémon,0.6,72.0,"Guts, Sand Veil"
247,Pupitar,"Rock, Ground",Hard Shell Pokémon,1.2,152.0,Shed Skin
248,Tyranitar,"Rock, Dark",Armor Pokémon,2.0,202.0,"Sand Stream, Unnerve"
633,Deino,"Dark, Dragon",Irate Pokémon,0.8,17.3,Hustle
634,Zweilous,"Dark, Dragon",Hostile Pokémon,1.4,50.0,Hustle
635,Hydreigon,"Dark, Dragon",Brutal Pokémon,1.8,160.0,Levitate
704,Goomy,Dragon,Soft Tissue Pokémon,0.3,2.8,"Sap Sipper, Hydration, Gooey"
705,Sliggoo,Dragon,Soft Tissue Pokémon,0.8,17.5,"Sap Sipper, Hydration, Gooey"
706,Goodra,Dragon,Dragon Pokémon,2.0,150.5,"Sap Sipper, Hydration, Gooey"
782,Jangmo-o,Dragon,Scaly Pokémon,0.6,29.7,"Bulletproof, Soundproof, Overcoat"
783,Hakamo-o,"Dragon, Fighting",Scaly Pokémon,1.2,47.0,"Bulletproof, Soundproof, Overcoat"
784,Kommo-o,"Dragon, Fighting",Scaly Pokémon,1.6,78.2,"Bulletproof, Soundproof, Overcoat"
885,Dreepy,"Dragon, Ghost",Lingering Pokémon,0.5,2.0,"Clear Body, Infiltrator, Cursed Body"
886,Drakloak,"Dragon, Ghost",Caretaker Pokémon,1.4,11.0,"Clear Body, Infiltrator, Cursed Body"
887,Dragapult,"Dragon, Ghost",Stealth Pokémon,3.0,50.0,"Clear Body, Infiltrator, Cursed Body"
888,Zacian,"Fairy, Steel",Warrior Pokémon,2.8,355.0,Intrepid Sword
889,Zamazenta,"Fighting, Steel",Warrior Pokémon,2.9,785.0,Dauntless Shield
890,Eternatus,"Poison, Dragon",Gigantic Pokémon,20.0,950.0,Pressure
001,Bulbasaur,"Grass, Poison",Seed Pokémon,0.7,6.9,"Overgrow, Chlorophyll"
002,Ivysaur,"Grass, Poison",Seed Pokémon,1.0,13.0,"Overgrow, Chlorophyll"
003,Venusaur,"Grass, Poison",Seed Pokémon,2.0,100.0,"Overgrow, Chlorophyll"
007,Squirtle,Water,Tiny Turtle Pokémon,0.5,9.0,"Torrent, Rain Dish"
008,Wartortle,Water,Turtle Pokémon,1.0,22.5,"Torrent, Rain Dish"
009,Blastoise,Water,Shellfish Pokémon,1.6,85.5,"Torrent, Rain Dish"
013,Weedle,"Bug, Poison",Hairy Bug Pokémon,0.3,3.2,"Shield Dust, Run Away"
014,Kakuna,"Bug, Poison",Cocoon Pokémon,0.6,10.0,Shed Skin
015,Beedrill,"Bug, Poison",Poison Bee Pokémon,1.0,29.5,"Swarm, Sniper"
016,Pidgey,"Normal, Flying",Tiny Bird Pokémon,0.3,1.8,"Keen Eye, Tangled Feet, Big Pecks"
017,Pidgeotto,"Normal, Flying",Bird Pokémon,1.1,30.0,"Keen Eye, Tangled Feet, Big Pecks"
018,Pidgeot,"Normal, Flying",Bird Pokémon,1.5,39.5,"Keen Eye, Tangled Feet, Big Pecks"
019,Rattata,Normal,Mouse Pokémon,0.3,3.5,"Run Away, Guts, Hustle"
020,Raticate,Normal,Mouse Pokémon,0.7,18.5,"Run Away, Guts, Hustle"
021,Spearow,"Normal, Flying",Tiny Bird Pokémon,0.3,2.0,"Keen Eye, Sniper"
022,Fearow,"Normal, Flying",Beak Pokémon,1.2,38.0,"Keen Eye, Sniper"
023,Ekans,Poison,Snake Pokémon,2.0,6.9,"Intimidate, Shed Skin, Unnerve"
024,Arbok,Poison,Cobra Pokémon,3.5,65.0,"Intimidate, Shed Skin, Unnerve"
027,Sandshrew,Ground,Mouse Pokémon,0.6,12.0,"Sand Veil, Sand Rush"
028,Sandslash,Ground,Mouse Pokémon,1.0,29.5,"Sand Veil, Sand Rush"
029,Nidoran♀,Poison,Poison Pin Pokémon,0.4,7.0,"Poison Point, Rivalry, Hustle"
030,Nidorina,Poison,Poison Pin Pokémon,0.8,20.0,"Poison Point, Rivalry, Hustle"
031,Nidoqueen,"Poison, Ground",Drill Pokémon,1.3,60.0,"Poison Point, Rivalry, Sheer Force"
032,Nidoran♂,Poison,Poison Pin Pokémon,0.5,9.0,"Poison Point, Rivalry, Hustle"
033,Nidorino,Poison,Poison Pin Pokémon,0.9,19.5,"Poison Point, Rivalry, Hustle"
034,Nidoking,"Poison, Ground",Drill Pokémon,1.4,62.0,"Poison Point, Rivalry, Sheer Force"
039,Jigglypuff,"Normal, Fairy",Balloon Pokémon,0.5,5.5,"Cute Charm, Competitive, Friend Guard"
040,Wigglytuff,"Normal, Fairy",Balloon Pokémon,1.0,12.0,"Cute Charm, Competitive, Frisk"
041,Zubat,"Poison, Flying",Bat Pokémon,0.8,7.5,"Inner Focus, Infiltrator"
042,Golbat,"Poison, Flying",Bat Pokémon,1.6,55.0,"Inner Focus, Infiltrator"
