ID,Name,Types,Species,Height,Weight,Abilities
046,Paras,"Bug, Grass",Mushroom Pokémon,0.3,5.4,"Effect Spore, Dry Skin, Damp"
047,Parasect,"Bug, Grass",Mushroom Pokémon,1.0,29.5,"Effect Spore, Dry Skin, Damp"
048,Venonat,"Bug, Poison",Insect Pokémon,1.0,30.0,"Compound Eyes, Tinted Lens, Run Away"
049,Venomoth,"Bug, Poison",Poison Moth Pokémon,1.5,12.5,"Shield Dust, Tinted Lens, Wonder Skin"
054,Psyduck,Water,Duck Pokémon,0.8,19.6,"Damp, Cloud Nine, Swift Swim"
055,Golduck,Water,Duck Pokémon,1.7,76.6,"Damp, Cloud Nine, Swift Swim"
056,Mankey,Fighting,Pig Monkey Pokémon,0.5,28.0,"Vital Spirit, Anger Point, Defiant"
057,Primeape,Fighting,Pig Monkey Pokémon,1.0,32.0,"Vital Spirit, Anger Point, Defiant"
060,Poliwag,Water,Tadpole Pokémon,0.6,12.4,"Water Absorb, Damp, Swift Swim"
061,Poliwhirl,Water,Tadpole Pokémon,1.0,20.0,"Water Absorb, Damp, Swift Swim"
062,Poliwrath,"Water, Fighting",Tadpole Pokémon,1.3,54.0,"Water Absorb, Damp, Swift Swim"
063,Abra,Psychic,Psi Pokémon,0.9,19.5,"Synchronize, Inner Focus, Magic Guard"
064,Kadabra,Psychic,Psi Pokémon,1.3,56.5,"Synchronize, Inner Focus, Magic Guard"
065,Alakazam,Psychic,Psi Pokémon,1.5,48.0,"Synchronize, Inner Focus, Magic Guard"
069,Bellsprout,"Grass, Poison",Flower Pokémon,0.7,4.0,"Chlorophyll, Gluttony"
070,Weepinbell,"Grass, Poison",Flycatcher Pokémon,1.0,6.4,"Chlorophyll, Gluttony"
071,Victreebel,"Grass, Poison",Flycatcher Pokémon,1.7,15.5,"Chlorophyll, Gluttony"
072,Tentacool,"Water, Poison",Jellyfish Pokémon,0.9,45.5,"Clear Body, Liquid Ooze, Rain Dish"
073,Tentacruel,"Water, Poison",Jellyfish Pokémon,1.6,55.0,"Clear Body, Liquid Ooze, Rain Dish"
074,Geodude,"Rock, Ground",Rock Pokémon,0.4,20.0,"Rock Head, Sturdy, Sand Veil"
075,Graveler,"Rock, Ground",Rock Pokémon,1.0,105.0,"Rock Head, Sturdy, Sand Veil"
076,Golem,"Rock, Ground",Megaton Pokémon,1.4,300.0,"Rock Head, Sturdy, Sand Veil"
079,Slowpoke,"Water, Psychic",Dopey Pokémon,1.2,36.0,"Oblivious, Own Tempo, Regenerator"
080,Slowbro,"Water, Psychic",Hermit Crab Pokémon,1.6,78.5,"Oblivious, Own Tempo, Regenerator"
081,Magnemite,"Electric, Steel",Magnet Pokémon,0.3,6.0,"Magnet Pull, Sturdy, Analytic"
082,Magneton,"Electric, Steel",Magnet Pokémon,1.0,60.0,"Magnet Pull, Sturdy, Analytic"
084,Doduo,"Normal, Flying",Twin Bird Pokémon,1.4,39.2,"Run Away, Early Bird, Tangled Feet"
085,Dodrio,"Normal, Flying",Triple Bird Pokémon,1.8,85.2,"Run Away, Early Bird, Tangled Feet"
086,Seel,Water,Sea Lion Pokémon,1.1,90.0,"Thick Fat, Hydration, Ice Body"
087,Dewgong,"Water, Ice",Sea Lion Pokémon,1.7,120.0,"Thick Fat, Hydration, Ice Body"
088,Grimer,Poison,Sludge Pokémon,0.9,30.0,"Stench, Sticky Hold, Poison Touch"
089,Muk,Poison,Sludge Pokémon,1.2,30.0,"Stench, Sticky Hold, Poison Touch"
096,Drowzee,Psychic,Hypnosis Pokémon,1.0,32.4,"Insomnia, Forewarn, Inner Focus"
097,Hypno,Psychic,Hypnosis Pokémon,1.6,75.6,"Insomnia, Forewarn, Inner Focus"
100,Voltorb,Electric,Ball Pokémon,0.5,10.4,"Soundproof, Static, Aftermath"
101,Electrode,Electric,Ball Pokémon,1.2,66.6,"Soundproof, Static, Aftermath"
102,Exeggcute,"Grass, Psychic",Egg Pokémon,0.4,2.5,"Chlorophyll, Harvest"
103,Exeggutor,"Grass, Psychic",Coconut Pokémon,2.0,120.0,"Chlorophyll, Harvest"
104,Cubone,Ground,Lonely Pokémon,0.4,6.5,"Rock Head, Lightning Rod, Battle Armor"
105,Marowak,Ground,Bone Keeper Pokémon,1.0,45.0,"Rock Head, Lightning Rod, Battle Armor"
108,Lickitung,Normal,Licking Pokémon,1.2,65.5,"Own Tempo, Oblivious, Cloud Nine"
113,Chansey,Normal,Egg Pokémon,1.1,34.6,"Natural Cure, Serene Grace, Healer"
114,Tangela,Grass,Vine Pokémon,1.0,35.0,"Chlorophyll, Leaf Guard, Regenerator"
115,Kangaskhan,Normal,Parent Pokémon,2.2,80.0,"Early Bird, Scrappy, Inner Focus"
116,Horsea,Water,Dragon Pokémon,0.4,8.0,"Swift Swim, Sniper, Damp"
117,Seadra,Water,Dragon Pokémon,1.2,25.0,"Poison Point, Sniper, Damp"
120,Staryu,Water,Star Shape Pokémon,0.8,34.5,"Illuminate, Natural Cure, Analytic"
121,Starmie,"Water, Psychic",Mysterious Pokémon,1.1,80.0,"Illuminate, Natural Cure, Analytic"
123,Scyther,"Bug, Flying",Mantis Pokémon,1.5,56.0,"Swarm, Technician, Steadfast"
124,Jynx,"Ice, Psychic",Human Shape Pokémon,1.4,40.6,"Oblivious, Forewarn, Dry Skin"
125,Electabuzz,Electric,Electric Pokémon,1.1,30.0,"Static, Vital Spirit"
126,Magmar,Fire,Spitfire Pokémon,1.3,44.5,"Flame Body, Vital Spirit"
127,Pinsir,Bug,Stag Beetle Pokémon,1.5,55.0,"Hyper Cutter, Mold Breaker, Moxie"
128,Tauros,Normal,Wild Bull Pokémon,1.4,88.4,"Intimidate, Anger Point, Sheer Force"
137,Porygon,Normal,Virtual Pokémon,0.8,36.5,"Trace, Download, Analytic"
138,Omanyte,"Rock, Water",Spiral Pokémon,0.4,7.5,"Swift Swim, Shell Armor, Weak Armor"
139,Omastar,"Rock, Water",Spiral Pokémon,1.0,35.0,"Swift Swim, Shell Armor, Weak Armor"
140,Kabuto,"Rock, Water",Shellfish Pokémon,0.5,11.5,"Swift Swim, Battle Armor, Weak Armor"
141,Kabutops,"Rock, Water",Shellfish Pokémon,1.3,40.5,"Swift Swim, Battle Armor, Weak Armor"
142,Aerodactyl,"Rock, Flying",Fossil Pokémon,1.8,59.0,"Rock Head, Pressure, Unnerve"
144,Articuno,"Ice, Flying",Freeze Pokémon,1.7,55.4,"Pressure, Snow Cloak"
145,Zapdos,"Electric, Flying",Electric Pokémon,1.6,52.6,"Pressure, Static"
146,Moltres,"Fire, Flying",Flame Pokémon,2.0,60.0,"Pressure, Flame Body"
147,Dratini,Dragon,Dragon Pokémon,1.8,3.3,"Shed Skin, Marvel Scale"
148,Dragonair,Dragon,Dragon Pokémon,4.0,16.5,"Shed Skin, Marvel Scale"
149,Dragonite,"Dragon, Flying",Dragon Pokémon,2.2,210.0,"Inner Focus, Multiscale"
150,Mewtwo,Psychic,Genetic Pokémon,2.0,122.0,"Pressure, Unnerve"
151,Mew,Psychic,New Species Pokémon,0.4,4.0,Synchronize
808,Meltan,Steel,Hex Nut Pokémon,0.2,8.0,Magnet Pull
809,Melmetal,Steel,Hex Nut Pokémon,2.5,800.0,Iron Fist
722,Rowlet,"Grass, Flying",Grass Quill Pokémon,0.3,1.5,"Overgrow, Long Reach"
723,Dartrix,"Grass, Flying",Blade Quill Pokémon,0.7,16.0,"Overgrow, Long Reach"
724,Decidueye,"Grass, Ghost",Arrow Quill Pokémon,1.6,36.6,"Overgrow, Long Reach"
725,Litten,Fire,Fire Cat Pokémon,0.4,4.3,"Blaze, Intimidate"
726,Torracat,Fire,Fire Cat Pokémon,0.7,25.0,"Blaze, Intimidate"
727,Incineroar,"Fire, Dark",Heel Pokémon,1.8,83.0,"Blaze, Intimidate"
728,Popplio,Water,Sea Lion Pokémon,0.4,7.5,"Torrent, Liquid Voice"
729,Brionne,Water,Pop Star Pokémon,0.6,17.5,"Torrent, Liquid Voice"
730,Primarina,"Water, Fairy",Soloist Pokémon,1.8,44.0,"Torrent, Liquid Voice"
731,Pikipek,"Normal, Flying",Woodpecker Pokémon,0.3,1.2,"Keen Eye, Skill Link, Pickup"
732,Trumbeak,"Normal, Flying",Bugle Beak Pokémon,0.6,14.8,"Keen Eye, Skill Link, Pickup"
733,Toucannon,"Normal, Flying",Cannon Pokémon,1.1,26.0,"Keen Eye, Skill Link, Sheer Force"
734,Yungoos,Normal,Loitering Pokémon,0.4,6.0,"Strong Jaw, Stakeout, Adaptability"
735,Gumshoos,Normal,Stakeout Pokémon,0.7,14.2,"Strong Jaw, Stakeout, Adaptability"
165,Ledyba,"Bug, Flying",Five Star Pokémon,1.0,10.8,"Swarm, Early Bird, Rattled"
166,Ledian,"Bug, Flying",Five Star Pokémon,1.4,35.6,"Swarm, Early Bird, Iron Fist"
167,Spinarak,"Bug, Poison",String Spit Pokémon,0.5,8.5,"Swarm, Insomnia, Sniper"
168,Ariados,"Bug, Poison",Long Leg Pokémon,1.1,33.5,"Swarm, Insomnia, Sniper"
427,Buneary,Normal,Rabbit Pokémon,0.4,5.5,"Run Away, Klutz, Limber"
428,Lopunny,Normal,Rabbit Pokémon,1.2,33.3,"Cute Charm, Klutz, Limber"
570,Zorua,Dark,Tricky Fox Pokémon,0.7,12.5,Illusion
571,Zoroark,Dark,Illusion Fox Pokémon,1.6,81.1,Illusion
676,Furfrou,Normal,Poodle Pokémon,1.2,28.0,Fur Coat
440,Happiny,Normal,Playhouse Pokémon,0.6,24.4,"Natural Cure, Serene Grace, Friend Guard"
242,Blissey,Normal,Happiness Pokémon,1.5,46.8,"Natural Cure, Serene Grace, Healer"
199,Slowking,"Water, Psychic",Royal Pokémon,2.0,79.5,"Oblivious, Own Tempo, Regenerator"
462,Magnezone,"Electric, Steel",Magnet Area Pokémon,1.2,180.0,"Magnet Pull, Sturdy, Analytic"
206,Dunsparce,Normal,Land Snake Pokémon,1.5,14.0,"Serene Grace, Run Away, Rattled"
296,Makuhita,Fighting,Guts Pokémon,1.0,86.4,"Thick Fat, Guts, Sheer Force"
297,Hariyama,Fighting,Arm Thrust Pokémon,2.3,253.8,"Thick Fat, Guts, Sheer Force"
235,Smeargle,Normal,Painter Pokémon,1.2,58.0,"Own Tempo, Technician, Moody"
739,Crabrawler,Fighting,Boxing Pokémon,0.6,7.0,"Hyper Cutter, Iron Fist, Anger Point"
740,Crabominable,"Fighting, Ice",Woolly Crab Pokémon,1.7,180.0,"Hyper Cutter, Iron Fist, Anger Point"
198,Murkrow,"Dark, Flying",Darkness Pokémon,0.5,2.1,"Insomnia, Super Luck, Prankster"
430,Honchkrow,"Dark, Flying",Big Boss Pokémon,0.9,27.3,"Insomnia, Super Luck, Moxie"
169,Crobat,"Poison, Flying",Bat Pokémon,1.8,75.0,"Inner Focus, Infiltrator"
741,Oricorio,"Fire, Flying",Dancing Pokémon,0.6,3.4,Dancer
669,Flabébé,Fairy,Single Bloom Pokémon,0.1,0.1,"Flower Veil, Symbiosis"
670,Floette,Fairy,Single Bloom Pokémon,0.2,0.9,"Flower Veil, Symbiosis"
671,Florges,Fairy,Garden Pokémon,1.1,10.0,"Flower Veil, Symbiosis"
548,Petilil,Grass,Bulb Pokémon,0.5,6.6,"Chlorophyll, Own Tempo, Leaf Guard"
549,Lilligant,Grass,Flowering Pokémon,1.1,16.3,"Chlorophyll, Own Tempo, Leaf Guard"
238,Smoochum,"Ice, Psychic",Kiss Pokémon,0.4,6.0,"Oblivious, Forewarn, Hydration"
703,Carbink,"Rock, Fairy",Jewel Pokémon,0.3,5.7,"Clear Body, Sturdy"
744,Rockruff,Rock,Puppy Pokémon,0.5,9.2,"Keen Eye, Vital Spirit, Steadfast"
745,Lycanroc,Rock,Wolf Pokémon,0.8,25.0,"Keen Eye, Sand Rush, Steadfast"
327,Spinda,Normal,Spot Panda Pokémon,1.1,5.0,"Own Tempo, Tangled Feet, Contrary"
456,Finneon,Water,Wing Fish Pokémon,0.4,7.0,"Swift Swim, Storm Drain, Water Veil"
457,Lumineon,Water,Neon Pokémon,1.2,24.0,"Swift Swim, Storm Drain, Water Veil"
370,Luvdisc,Water,Rendezvous Pokémon,0.6,8.7,"Swift Swim, Hydration"
366,Clamperl,Water,Bivalve Pokémon,0.4,52.5,"Shell Armor, Rattled"
367,Huntail,Water,Deep Sea Pokémon,1.7,27.0,"Swift Swim, Water Veil"
368,Gorebyss,Water,South Sea Pokémon,1.8,22.6,"Swift Swim, Hydration"
371,Bagon,Dragon,Rock Head Pokémon,0.6,42.1,"Rock Head, Sheer Force"
372,Shelgon,Dragon,Endurance Pokémon,1.1,110.5,"Rock Head, Overcoat"
373,Salamence,"Dragon, Flying",Dragon Pokémon,1.5,102.6,"Intimidate, Moxie"
506,Lillipup,Normal,Puppy Pokémon,0.4,4.1,"Vital Spirit, Pickup, Run Away"
507,Herdier,Normal,Loyal Dog Pokémon,0.9,14.7,"Intimidate, Sand Rush, Scrappy"
508,Stoutland,Normal,Big-Hearted Pokémon,1.2,61.0,"Intimidate, Sand Rush, Scrappy"
179,Mareep,Electric,Wool Pokémon,0.6,7.8,"Static, Plus"
180,Flaaffy,Electric,Wool Pokémon,0.8,13.3,"Static, Plus"
181,Ampharos,Electric,Light Pokémon,1.4,61.5,"Static, Plus"
174,Igglybuff,"Normal, Fairy",Balloon Pokémon,0.3,1.0,"Cute Charm, Competitive, Friend Guard"
241,Miltank,Normal,Milk Cow Pokémon,1.2,75.5,"Thick Fat, Scrappy, Sap Sipper"
283,Surskit,"Bug, Water",Pond Skater Pokémon,0.5,1.7,"Swift Swim, Rain Dish"
284,Masquerain,"Bug, Flying",Eyeball Pokémon,0.8,3.6,"Intimidate, Unnerve"
753,Fomantis,Grass,Sickle Grass Pokémon,0.3,1.5,"Leaf Guard, Contrary"
754,Lurantis,Grass,Bloom Sickle Pokémon,0.9,18.5,"Leaf Guard, Contrary"
186,Politoed,Water,Frog Pokémon,1.1,33.9,"Water Absorb, Damp, Drizzle"
594,Alomomola,Water,Caring Pokémon,1.2,31.6,"Healer, Hydration, Regenerator"
661,Fletchling,"Normal, Flying",Tiny Robin Pokémon,0.3,1.7,"Big Pecks, Gale Wings"
662,Fletchinder,"Fire, Flying",Ember Pokémon,0.7,16.0,"Flame Body, Gale Wings"
663,Talonflame,"Fire, Flying",Scorching Pokémon,1.2,24.5,"Flame Body, Gale Wings"
240,Magby,Fire,Live Coal Pokémon,0.7,21.4,"Flame Body, Vital Spirit"
467,Magmortar,Fire,Blast Pokémon,1.6,68.0,"Flame Body, Vital Spirit"
636,Larvesta,"Bug, Fire",Torch Pokémon,1.1,28.8,"Flame Body, Swarm"
637,Volcarona,"Bug, Fire",Sun Pokémon,1.6,46.0,"Flame Body, Swarm"
764,Comfey,Fairy,Posy Picker Pokémon,0.1,0.3,"Flower Veil, Triage, Natural Cure"
352,Kecleon,Normal,Color Swap Pokémon,1.0,22.0,"Color Change, Protean"
351,Castform,Normal,Weather Pokémon,0.3,0.8,Forecast
769,Sandygast,"Ghost, Ground",Sand Heap Pokémon,0.5,70.0,"Water Compaction, Sand Veil"
770,Palossand,"Ghost, Ground",Sand Castle Pokémon,1.3,250.0,"Water Compaction, Sand Veil"
345,Lileep,"Rock, Grass",Sea Lily Pokémon,1.0,23.8,"Suction Cups, Storm Drain"
346,Cradily,"Rock, Grass",Barnacle Pokémon,1.5,60.4,"Suction Cups, Storm Drain"
347,Anorith,"Rock, Bug",Old Shrimp Pokémon,0.7,12.5,"Battle Armor, Swift Swim"
348,Armaldo,"Rock, Bug",Plate Pokémon,1.5,68.2,"Battle Armor, Swift Swim"
408,Cranidos,Rock,Head Butt Pokémon,0.9,31.5,"Mold Breaker, Sheer Force"
409,Rampardos,Rock,Head Butt Pokémon,1.6,102.5,"Mold Breaker, Sheer Force"
410,Shieldon,"Rock, Steel",Shield Pokémon,0.5,57.0,"Sturdy, Soundproof"
411,Bastiodon,"Rock, Steel",Shield Pokémon,1.3,149.5,"Sturdy, Soundproof"
566,Archen,"Rock, Flying",First Bird Pokémon,0.5,9.5,Defeatist
567,Archeops,"Rock, Flying",First Bird Pokémon,1.4,32.0,Defeatist
564,Tirtouga,"Water, Rock",Prototurtle Pokémon,0.7,16.5,"Solid Rock, Sturdy, Swift Swim"
565,Carracosta,"Water, Rock",Prototurtle Pokémon,1.2,81.0,"Solid Rock, Sturdy, Swift Swim"
696,Tyrunt,"Rock, Dragon",Royal Heir Pokémon,0.8,26.0,"Strong Jaw, Sturdy"
697,Tyrantrum,"Rock, Dragon",Despot Pokémon,2.5,270.0,"Strong Jaw, Rock Head"
698,Amaura,"Rock, Ice",Tundra Pokémon,1.3,25.2,"Refrigerate, Snow Warning"
699,Aurorus,"Rock, Ice",Tundra Pokémon,2.7,225.0,"Refrigerate, Snow Warning"
299,Nosepass,Rock,Compass Pokémon,1.0,97.0,"Sturdy, Magnet Pull, Sand Force"
476,Probopass,"Rock, Steel",Compass Pokémon,1.4,340.0,"Sturdy, Magnet Pull, Sand Force"
803,Poipole,Poison,Poison Pin Pokémon,0.6,1.8,Beast Boost
804,Naganadel,"Poison, Dragon",Poison Pin Pokémon,3.6,150.0,Beast Boost
718,Zygarde,"Dragon, Ground",Order Pokémon,5.0,305.0,"Aura Break, Power Construct"
204,Pineco,Bug,Bagworm Pokémon,0.6,7.2,"Sturdy, Overcoat"
205,Forretress,"Bug, Steel",Bagworm Pokémon,1.2,125.8,"Sturdy, Overcoat"
227,Skarmory,"Steel, Flying",Armor Bird Pokémon,1.7,50.5,"Keen Eye, Sturdy, Weak Armor"
774,Minior,"Rock, Flying",Meteor Pokémon,0.3,40.0,Shields Down
374,Beldum,"Steel, Psychic",Iron Ball Pokémon,0.6,95.2,"Clear Body, Light Metal"
375,Metang,"Steel, Psychic",Iron Claw Pokémon,1.2,202.5,"Clear Body, Light Metal"
376,Metagross,"Steel, Psychic",Iron Leg Pokémon,1.6,550.0,"Clear Body, Light Metal"
233,Porygon2,Normal,Virtual Pokémon,0.6,32.5,"Trace, Download, Analytic"
474,Porygon-Z,Normal,Virtual Pokémon,0.9,34.0,"Adaptability, Download, Analytic"
775,Komala,Normal,Drowsing Pokémon,0.4,19.9,Comatose
228,Houndour,"Dark, Fire",Dark Pokémon,0.6,10.8,"Early Bird, Flash Fire, Unnerve"
229,Houndoom,"Dark, Fire",Dark Pokémon,1.4,35.0,"Early Bird, Flash Fire, Unnerve"
702,Dedenne,"Electric, Fairy",Antenna Pokémon,0.2,2.2,"Cheek Pouch, Pickup, Plus"
239,Elekid,Electric,Electric Pokémon,0.6,23.5,"Static, Vital Spirit"
466,Electivire,Electric,Thunderbolt Pokémon,1.8,138.6,"Motor Drive, Vital Spirit"
551,Sandile,"Ground, Dark",Desert Croc Pokémon,0.7,15.2,"Intimidate, Moxie, Anger Point"
552,Krokorok,"Ground, Dark",Desert Croc Pokémon,1.0,33.4,"Intimidate, Moxie, Anger Point"
553,Krookodile,"Ground, Dark",Intimidation Pokémon,1.5,96.3,"Intimidate, Moxie, Anger Point"
443,Gible,"Dragon, Ground",Land Shark Pokémon,0.7,20.5,"Sand Veil, Rough Skin"
444,Gabite,"Dragon, Ground",Cave Pokémon,1.4,56.0,"Sand Veil, Rough Skin"
445,Garchomp,"Dragon, Ground",Mach Pokémon,1.9,95.0,"Sand Veil, Rough Skin"
707,Klefki,"Steel, Fairy",Key Ring Pokémon,0.2,3.0,"Prankster, Magician"
353,Shuppet,Ghost,Puppet Pokémon,0.6,2.3,"Insomnia, Frisk, Cursed Body"
354,Banette,Ghost,Marionette Pokémon,1.1,12.5,"Insomnia, Frisk, Cursed Body"
779,Bruxish,"Water, Psychic",Gnash Teeth Pokémon,0.9,19.0,"Dazzling, Strong Jaw, Wonder Skin"
359,Absol,Dark,Disaster Pokémon,1.2,47.0,"Pressure, Super Luck, Justified"
209,Snubbull,Fairy,Fairy Pokémon,0.6,7.8,"Intimidate, Run Away, Rattled"
210,Granbull,Fairy,Fairy Pokémon,1.4,48.7,"Intimidate, Quick Feet, Rattled"
369,Relicanth,"Water, Rock",Longevity Pokémon,1.0,23.4,"Swift Swim, Rock Head, Sturdy"
318,Carvanha,"Water, Dark",Savage Pokémon,0.8,20.8,"Rough Skin, Speed Boost"
319,Sharpedo,"Water, Dark",Brutal Pokémon,1.8,88.8,"Rough Skin, Speed Boost"
690,Skrelp,"Poison, Water",Mock Kelp Pokémon,0.5,7.3,"Poison Point, Poison Touch, Adaptability"
691,Dragalge,"Poison, Dragon",Mock Kelp Pokémon,1.8,81.5,"Poison Point, Poison Touch, Adaptability"
692,Clauncher,Water,Water Gun Pokémon,0.5,8.3,Mega Launcher
693,Clawitzer,Water,Howitzer Pokémon,1.3,35.3,Mega Launcher
357,Tropius,"Grass, Flying",Fruit Pokémon,2.0,100.0,"Chlorophyll, Solar Power, Harvest"
619,Mienfoo,Fighting,Martial Arts Pokémon,0.9,20.0,"Inner Focus, Regenerator, Reckless"
620,Mienshao,Fighting,Martial Arts Pokémon,1.4,35.5,"Inner Focus, Regenerator, Reckless"
587,Emolga,"Electric, Flying",Sky Squirrel Pokémon,0.4,5.0,"Static, Motor Drive"
212,Scizor,"Bug, Steel",Pincer Pokémon,1.8,118.0,"Swarm, Technician, Light Metal"
214,Heracross,"Bug, Fighting",Single Horn Pokémon,1.5,54.0,"Swarm, Guts, Moxie"
190,Aipom,Normal,Long Tail Pokémon,0.8,11.5,"Run Away, Pickup, Skill Link"
424,Ambipom,Normal,Long Tail Pokémon,1.2,20.3,"Technician, Pickup, Skill Link"
667,Litleo,"Fire, Normal",Lion Cub Pokémon,0.6,13.5,"Rivalry, Unnerve, Moxie"
